Key,Color,Thickness(mm),SKU,RRP($)
1,White,18,25027,0.23
2,White,25,25028,0.33
3,White,40,25029,0.48
4,White,50,25030,0.64
5,White,75,25031,0.97
6,White,100,25032,1.28
7,White,125,25033,1.61
8,White,150,25034,1.92
9,Green,18,25081,0.33
10,Green,25,25083,0.45
11,Green,40,25084,0.69
12,Green,50,25085,0.9
13,Green,75,25086,1.35
14,Green,100,25087,1.8
15,Green,125,25088,2.26
16,Green,150,25089,2.71
17,Yellow,18,40924,0.23
18,Yellow,25,25037,0.57
19,Yellow,40,25038,0.86
20,Yellow,50,25039,1.13
21,Yellow,75,25040,1.69
22,Yellow,100,25041,2.26
23,Yellow,125,25042,2.82
24,Yellow,150,25043,3.39
